"10780","Alexandria","LA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4710211,4886542,4949593,5191408,5525090,5544528,5273630,5265327,5421214,5514301,5553274,5566157,5516802,5503516,5394528,5470854,5497096,5523985,5512028,5291345
"10900","Allentown-Bethlehem-Easton","PA-NJ (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",42735819,42711610,38962347,36036950,36269235,35859506,37499808,37845356,36659547,37548899,37837088,38024245,38162206,38710340,39434730,40294417,40661960,41092184,42731033,40885938
"11020","Altoona","PA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4668334,4666244,4783007,4982103,5137575,5224819,5158237,5159936,5150666,5223403,5214591,5164555,5174327,5186277,5248749,5299465,5410493,5448295,5569660,5309986
"11100","Amarillo","TX (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",9749376,9944163,10065296,10188396,10259696,10790091,11053962,11145554,11101029,11503100,11589043,11481042,11719242,11999812,12404774,12306161,12290022,12679860,12963584,12752340
"11180","Ames","IA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4024987,4186496,4390763,4576576,4699599,4806415,4908969,5033459,4952101,5003547,5164433,5323749,5645423,5777842,5796587,5655314,5818747,5879145,5945093,5848674
"11260","Anchorage","AK (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",17737364,18065608,18508998,18970325,19794149,19878700,20192539,20999119,21975643,22871582,23297944,23336670,22730480,22814950,23822612,23937766,23548449,23719409,23658758,22549888
"11460","Ann Arbor","MI (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",18822168,19988229,20334873,20248326,20738842,20607501,20947088,19661278,18105025,18709223,18841041,19389703,19527688,19825963,20618242,21117510,21789899,22352248,22929578,22186983
"11500","Anniston-Oxford","AL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3487094,3585435,3716295,4032708,4275113,4285067,4400426,4438806,4197841,4366524,4160592,4155626,4026676,3863268,3805848,3845108,3904458,3959304,4114829,3982561
"11540","Appleton","WI (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",9575401,9596182,9904292,10205105,10496355,10704752,10769799,10638599,10281307,10493210,10848469,11263960,11093454,11514318,12069904,12392156,12595479,13081461,13388118,12838990
"11700","Asheville","NC (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",13425564,13811646,14070050,14534575,15015181,15557911,15269032,15433867,14784979,15402116,15684032,15399348,15754006,16330186,16573189,17092223,18033202,18734308,19408401,18425880
"12020","Athens-Clarke County","GA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",6632994,6711134,7077087,7223676,7363263,7376961,7470775,7482382,7413971,7405445,7344926,7708527,7817385,7971121,8318764,8485620,8931878,9179392,9232346,8807175
"12060","Atlanta-Sandy Springs-Alpharetta","GA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",254139990,257216463,265981042,278369610,292429484,297390546,299888906,291266815,277826579,281780970,287933355,292330813,299096847,312364025,327440044,343398175,357528115,370671581,386542296,369863934
"12100","Atlantic City-Hammonton","NJ (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",13586349,13969009,14056528,14092151,14630019,15315414,15398360,15646895,13649838,13308142,13687971,13390640,13325927,13123934,12766027,12315351,12136010,12127107,12472343,11074523
"12220","Auburn-Opelika","AL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2959582,3114486,3312376,3713798,3914405,4039378,4171738,4233694,4165524,4291653,4618312,4848573,4876619,4935200,5119613,5267271,5448360,5389074,5603187,5570011
"12260","Augusta-Richmond County","GA-SC (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",19672896,19913299,20658711,21051191,21137519,20976036,21818212,22085280,21704505,22145081,22510865,22576302,22604856,22727986,23606911,23914947,24379169,24651039,25133597,24774920
"12420","Austin-Round Rock-Georgetown","TX (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",61468832,63385295,65153877,68520899,74249376,83401265,87065576,90385187,88156567,93427854,97420914,100427386,105495060,111176129,120013418,126238282,132420725,140208570,147053821,148884107
"12540","Bakersfield","CA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",27651931,31074712,30772705,33320481,35506212,40304624,44041478,42722024,45552481,43467286,42644421,46566041,45534651,45615554,45836337,45928331,46781960,47738604,49221208,48674498
"12580","Baltimore-Columbia-Towson","MD (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",131684133,135284184,138046159,142658454,148646790,151931225,152506859,154760780,153026008,158940861,161984025,163424445,166048933,168707817,172796673,178331783,181781185,184146014,186401606,176750518
"12620","Bangor","ME (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5628410,5795993,5791699,5991298,6084998,6050153,6047799,5878782,5871871,5847990,5709094,5619131,5585159,5610621,5599530,5693159,5775454,5894779,6021508,5926747
"12700","Barnstable Town","MA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",11078518,11185396,11199937,11503339,11325811,10824672,10863587,11315958,10778677,11066483,11273372,11181438,11240442,11473287,11566624,11555157,11514950,11777658,12120706,11278337
"12940","Baton Rouge","LA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",37594354,40288517,42083681,46638093,51412833,50285521,45792021,44654369,44867984,47302082,52370076,52351595,52309526,57883591,57579256,55231723,52253404,54523504,52551296,49723141
"12980","Battle Creek","MI (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5634514,5733763,5789728,5938632,6076150,6141996,6144219,5972082,5480005,5608166,5453674,5416624,5514335,5546892,5696846,5812059,5803726,5862167,5845846,5700101
"13020","Bay City","MI (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3594543,3607906,3642963,3653970,3691280,3683378,3649420,3501302,3450785,3558086,3557398,3552592,3554386,3377796,3360927,3365241,3278728,3323459,3240660,3217281
"13140","Beaumont-Port Arthur","TX (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",23700503,22677151,23155523,27603913,24791145,24463720,26421236,25400444,24990865,26978497,27335421,28582878,28685207,23579432,23387811,24203455,25058556,25696733,26691818,25180298
"13220","Beckley","WV (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3761238,3815892,3758625,3859729,4031223,4055302,4092507,4304737,4187548,4353307,4443085,4317458,4123828,3912078,3767630,3582806,3750873,3817200,3913637,3649783
"13380","Bellingham","WA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",8005248,8535873,8685606,8825251,10806934,9727493,9897594,9797600,10056647,10478480,9685889,9649943,9575572,9681280,10013138,10654916,11425803,12410945,13629262,12901131
"13460","Bend","OR (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4593588,4797833,5031274,5235090,5756889,6158351,6363217,6245018,5675957,5494360,5556646,5693865,6062880,6634881,7135387,7793418,8461730,8829167,9284048,9133234
"13740","Billings","MT (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",6940033,7038226,7545160,7960232,7932521,8221893,9048305,8691096,8088304,8404954,8855698,8928813,9112388,9608541,10114592,9413505,10165237,10270656,9810303,9656036
"13780","Binghamton","NY (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",8416136,8392930,8384010,8454799,8527865,8869045,9214111,9852770,9833483,10397721,10290864,10391155,10380280,10262698,10228822,9949894,9913600,10088424,10240957,9722320
"13820","Birmingham-Hoover","AL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",46045709,47574818,48322659,50872665,52738651,52563274,53238801,53029783,50517036,50791378,52072432,53135280,52814350,52644183,53310062,53838609,54816779,55820835,56234852,53764592
"13900","Bismarck","ND (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4133824,4248029,4548657,4756307,4861905,4984922,5008870,5135091,5290863,5436489,5724826,6468246,6578630,7133912,7380211,7019906,6938877,6815833,6765764,6542656
"13980","Blacksburg-Christiansburg","VA (Metropolitan Statistical Area) *",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5418397,5472888,5771791,5790184,6106022,6303681,6500173,6112051,5707073,5790528,5982277,5885165,5923023,5950981,6132671,6127932,6266569,6587863,6461656,6254331
"14010","Bloomington","IL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",8680940,8923939,9230280,9609909,9695646,10429046,10384296,10113373,10206043,10582882,10582938,10840529,10745210,11902890,12830672,13220672,13138760,13576409,13541117,12822459
"14020","Bloomington","IN (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4918594,5048856,5245975,5427582,5693413,5866341,5740202,5680104,5654502,5727631,5786933,5778282,5865323,6182996,6116970,6279105,6562398,6772747,6741614,6680674
"14100","Bloomsburg-Berwick","PA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3183374,3367311,3368705,3563434,3625003,3802384,3741761,3784006,3775435,3941571,4050187,4039912,4114287,4044091,4103556,4064599,4099376,4066907,4133476,3992245
"14260","Boise City","ID (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",18509182,18973137,20206511,21833285,24160478,24332640,24595015,25379076,24168518,24411266,24400582,24536898,25574262,26677592,27001259,28127679,29256389,31618918,32786141,32856836
"14460","Boston-Cambridge-Newton","MA-NH (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",284104016,283248118,288878691,298678146,306066525,314625014,325030684,329980000,325923935,342090303,348885073,357088355,358706542,364733281,379370082,386932426,395847858,413028819,427271652,412676257
"14500","Boulder","CO (Metropolitan Statistical Area) *",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",18076532,16864232,17119892,17608890,17995277,18492771,19667979,20593306,20212834,20673368,20817116,20898736,21534323,22180386,23061774,23746927,25104630,25865152,27502894,26619597
"14540","Bowling Green","KY (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4489436,4641180,4845479,5084917,5406703,5693587,5672158,5677185,5267209,5775974,5682605,5900586,6012536,6107885,6109570,6249863,6461852,6356535,6575457,6357498
"14740","Bremerton-Silverdale-Port Orchard","WA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",8477974,8932595,9100587,9530615,9896991,9873555,9931417,10469263,10201518,10210960,10161258,10030122,9931268,9954160,10247095,10715635,10806173,11095961,11275707,11337915
"14860","Bridgeport-Stamford-Norwalk","CT (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",76534461,76660731,76222458,80391775,82967936,86202047,89983436,91868849,86819192,85095638,80039362,82579135,80027150,79634547,80577928,80077784,80739072,82176512,81895069,77114999
"15180","Brownsville-Harlingen","TX (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",7386716,7747059,7869778,7991176,8189873,8625583,8565825,8624999,8598106,8974013,9232080,9327236,9440373,9442835,9454224,9689054,9679631,9839678,10117293,10077503
"15260","Brunswick","GA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3413870,3496653,3675232,3910829,4014131,4184548,4147627,3977517,3896209,3949310,3834111,3763132,3758160,3754078,3941140,3877903,3986646,4078222,4012534,3833961
"15380","Buffalo-Cheektowaga","NY (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",49408142,50709223,51254615,52835324,52515635,53567619,54060648,54638917,54752579,56297326,55715760,56949530,56707977,57988890,58791203,59451559,59131231,59807724,61082997,58623292
"15500","Burlington","NC (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4644432,4891409,4884739,5145291,5208078,5373473,5291765,5219094,4832993,5026621,5152658,5115980,5320042,5410479,5376865,5576629,5515318,5551297,5713732,5553022
"15540","Burlington-South Burlington","VT (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",8847525,9129045,9759444,10461919,10501279,10691572,10464351,11142760,11032452,11560537,11863596,11980563,11809481,11964029,12068021,12393329,12462630,12586521,12784849,12216913
"15680","California-Lexington Park","MD (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4066690,4338846,4607747,4802017,4924594,5084472,5250997,5358060,5481462,5920208,6233141,6238169,6186889,6270602,6434020,6601713,6675907,6775680,6902651,7043846
"15940","Canton-Massillon","OH (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",14909779,15152535,15155553,15442251,15726829,15204933,15002646,14763515,13857158,14603166,15655272,15336732,16362443,17396899,17480998,17226349,17328125,17244805,17310355,16470077
"15980","Cape Coral-Fort Myers","FL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",17209337,18638915,20556380,23332113,25528887,27436322,27512869,25137378,22800485,22394411,22203023,22668690,23150505,24280068,25739463,27623624,28267947,29219725,29723883,29010141
"16020","Cape Girardeau","MO-IL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3314598,3425559,3456830,3612720,3783603,3831920,3892799,3945139,3884132,3820116,3793935,3828018,3835030,3854115,3956165,4006755,4020094,4076530,4030810,3950984
"16060","Carbondale-Marion","IL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4396203,4598670,4636820,4702987,4847129,4929883,4860940,5113843,5140675,5318291,5500320,5498354,5315242,5189972,5159823,5117185,5142507,5291677,5255386,4964793
"16180","Carson City","NV (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2899235,2939874,2981989,3028819,3098494,3192775,3272533,3296309,3226797,3401623,3124682,3085186,3064811,2907150,2930819,2916310,3103391,3223875,3384312,3294557
"16220","Casper","WY (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3142042,3225619,3322133,3558330,3847810,4392785,4474911,4609951,4262386,4490080,4755230,5348606,5485786,5865579,5784123,5253429,5161037,5647199,5555850,4994498
"16300","Cedar Rapids","IA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",10521328,10405468,11216400,12285170,12871741,12983947,14233277,14067639,14257291,15069560,15458668,15576684,15308252,15934362,16496961,16863870,16688271,17136851,16656125,16352210
"16540","Chambersburg-Waynesboro","PA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4070575,3997184,4284970,4643875,5066252,5375488,5654774,5614987,5250169,5219615,5246154,5200945,5311069,5417728,5554346,5395091,5832673,5832323,5794152,5439106
"16580","Champaign-Urbana","IL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",8500056,8942468,8978069,9166303,9128695,9311574,9500279,9923098,9813354,10193754,10292506,10297982,10725063,10915145,10903881,10635496,10607471,10497656,10475509,10261046
"16620","Charleston","WV (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",13535841,13609876,13606691,13541842,13902310,14163742,14172869,14060099,14037283,13715281,13746174,13230825,12797019,12535556,12186663,12033288,11777616,12425049,11771786,11100170
"16700","Charleston-North Charleston","SC (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",21756270,22751621,24080948,25582173,27238209,28129207,29358500,29139687,28121542,29370689,30801258,32514042,32398697,33259461,34735243,36548050,37226104,38499468,40041005,38831746
"16740","Charlotte-Concord-Gastonia","NC-SC (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",91493459,93890482,97664356,103669673,111445387,119228126,121062119,129500001,120804982,116604789,123246657,130053823,129316315,133022384,138393659,142318666,149813198,151964403,155483877,153401791
"16820","Charlottesville","VA (Metropolitan Statistical Area) *",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",8064585,8156462,8457715,8819844,9265340,9642821,9932663,10320173,10220689,10786545,10789752,10900584,10953593,11010460,11335764,11530130,12120805,12432318,12451028,11946156
"16860","Chattanooga","TN-GA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",20284827,20658505,21283474,22186309,22769321,23030972,23242692,23150793,22278577,22726864,23490849,24388347,24696399,24581557,25256617,25686139,26402275,26610948,27035977,26543154
"16940","Cheyenne","WY (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3621285,3770708,3965717,4167953,4249448,4473388,4971985,5459019,4688102,4748091,4918436,5048331,4954538,5002895,5197364,5031289,5028969,5298424,5582066,5400312
"16980","Chicago-Naperville-Elgin","IL-IN-WI (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",513554905,516783075,525123412,539222436,550327986,563767731,572141186,560759466,540793397,547911679,556699079,570954874,571812288,585490687,598224439,600346200,607937818,623870337,628060559,593967185
"17020","Chico","CA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",6436131,6868645,7143910,7237914,7395227,7651114,7523603,7351131,7548295,7576197,7508928,7363012,7413059,7309623,7600549,8084983,8434322,8543593,8701260,8130900
"17140","Cincinnati","OH-KY-IN (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",101429390,103716852,105561944,107534520,110430629,110953835,111555660,110917590,106732957,110202204,113935657,114925551,115881037,119162117,122080653,126813843,128531360,130650848,135463017,130578434
"17300","Clarksville","TN-KY (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",7691983,8325793,8584475,9263104,10179116,10675716,10474022,10677271,10645428,11057880,11654118,11714681,11440591,11282833,11325545,11136423,11118066,11208415,11352340,11181409
"17420","Cleveland","TN (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3348353,3505126,3533208,3754351,3784153,3727480,3744646,3781557,3704860,3860960,3907058,4370203,4441104,4367179,4431297,4271501,4280756,4267791,4246253,4208204
"17460","Cleveland-Elyria","OH (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",106395762,107794041,109582370,112171519,115183235,115199019,115243020,114119345,106620603,107682264,109633754,110449446,110725664,112901278,113215933,113544724,114577533,117229698,119388022,114297702
"17660","Coeur d'Alene","ID (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3456795,3528914,3683118,3978816,4366120,4565234,4774355,4786125,4418018,4615565,4475695,4549770,4934304,5032654,5065926,5293700,5452635,5763071,5844703,5752227
"17780","College Station-Bryan","TX (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",7042062,7383266,7660459,7803555,8452417,9180465,9970552,10412466,11253661,10681221,10472961,10588541,11348838,12080591,12846206,12906036,13459278,13870276,14383188,14188180
"17820","Colorado Springs","CO (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",24619415,24675477,24969721,25389212,26677997,27072513,27789102,27819645,27900472,28570280,29299541,29544337,29951471,30159000,30399355,30822605,31943256,33034362,34045585,34003714
"17860","Columbia","MO (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",6816147,6940201,7122526,7388903,7572146,7676093,7635782,7765628,7734548,7861768,8024623,8257173,8508923,8526077,8697980,8756562,8959903,9038646,9394972,9391746
"17900","Columbia","SC (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",28054576,28551678,29514736,30863780,31742068,32980010,33924409,33870022,32995183,33114928,33158453,33020513,33842903,35028576,35976016,36925452,37297912,37815149,38325445,37848198
"17980","Columbus","GA-AL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",11131298,11448014,11450692,11618303,11892881,12155398,12543499,12549237,12656412,12870872,13072588,13223474,12980558,12946376,13007853,12809407,12933528,12909260,13116520,12917984
"18020","Columbus","IN (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3592314,3488337,3658747,3934847,4179120,4549382,5093263,5331660,4384006,5286815,5438197,5944569,6233867,5944979,5754567,5651578,5646810,6089152,6040912,5579423
"18140","Columbus","OH (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",84663759,85964187,87651782,90999553,94236566,94568334,95866057,94645989,91720319,94509349,98191024,101853495,104567264,107732032,109401014,111826269,114836459,116945106,119873627,117134101
"18580","Corpus Christi","TX (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",18033335,17926699,18556333,19877205,18843000,19435295,20734404,19772928,19442901,20667946,21316965,21256084,21611011,20229391,20199245,19796740,20532440,21394409,22260557,21566498
"18700","Corvallis","OR (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2658010,2686867,2733168,2857634,3043464,3307810,3564994,3761790,3669380,3812300,3943347,3895460,3740567,3718874,3751453,3872863,4007832,4226017,4245769,4142751
"18880","Crestview-Fort Walton Beach-Destin","FL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",8704456,9404356,10209968,11300582,12099137,12101146,12003871,11362125,10895677,10714721,10784404,11359563,11639891,11814713,12090040,12565789,13059431,13409629,14204294,14171805
"19060","Cumberland","MD-WV (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3231020,3263568,3228640,3209455,3185392,3161442,3134301,3239920,3229069,3442707,3426666,3403834,3312586,3304001,3357595,3505168,3394936,3424727,3428539,3315175
"19100","Dallas-Fort Worth-Arlington","TX (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",273531523,281690659,285517893,302019260,317440735,342705521,354614438,357232392,346156191,352860506,365601169,377846407,388536307,402787824,422048089,435497728,451716926,470511767,487604849,477022901
"19140","Dalton","GA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5779365,6040699,6117093,6812153,7115345,7037943,6991097,6641067,5987314,5721066,5773220,5974576,5901604,6058659,6246707,6477648,6489291,6413292,6465449,6289793
"19180","Danville","IL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2830502,2928942,3049688,3185689,3119654,3246385,3212199,3230933,3037577,3034548,3071758,3131054,3153906,3100438,3026740,2976307,3019062,3007613,2999161,2920343
"19300","Daphne-Fairhope-Foley","AL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4007706,4193288,4426472,4912303,5502688,5673657,5852051,5569570,5328816,5381575,5372338,5426597,5678991,5775601,5992794,6266434,6453588,6799715,7134734,6985901
"19340","Davenport-Moline-Rock Island","IA-IL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",16881911,16804058,17284241,18335362,18766845,18827676,19035797,19509878,18638154,19257302,19909370,20552256,19918013,19955294,19593979,19324537,19543605,19518465,19670736,19268250
"19430","Dayton-Kettering","OH (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",35306055,36172040,36771685,37761693,38163574,38020717,37172888,36197118,34207854,35095174,36090990,35901811,35993744,36359630,36693213,37232925,38303002,39237106,40187361,38765740
"19460","Decatur","AL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4866179,4807082,5193484,5878504,5551604,5634553,5815820,5618039,5503370,5566129,5363741,5371275,5388952,5443952,5334927,5428838,5510700,5606554,5634702,5614182
"19500","Decatur","IL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5571513,5573614,5656991,5837223,5922448,5973383,6131875,6464974,6428163,6493232,6613363,6476234,6954656,7176098,7356235,6873997,6161686,6071453,5890375,5589315
"19660","Deltona-Daytona Beach-Ormond Beach","FL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",13431011,14518030,15702570,17111921,17705385,18270697,18610999,17494319,16290252,16179129,16015300,16342754,16367045,16837611,17245094,17956487,18559604,19101327,19473772,19208435
"19740","Denver-Aurora-Lakewood","CO (Metropolitan Statistical Area) *",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",134531914,134766071,135055202,135615352,141128010,143493648,149694436,149718206,145069957,147943711,150562510,154899048,161006895,167765135,176211434,180035909,185621550,193772375,202451869,196695234
"19780","Des Moines-West Des Moines","IA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",28301518,28636667,31027401,34069625,36676585,36291377,40100184,36020816,35560977,36151551,36229656,38521007,37500081,41897403,45259208,46488366,45723944,46241899,47274159,47733267
"19820","Detroit-Warren-Dearborn","MI (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",220103043,225105490,229156545,230222174,234960445,228600425,226462359,210963434,187251972,199338084,207487664,214466104,218446099,221199625,224592455,228598751,230437354,235130199,234406080,220765119
"20020","Dothan","AL (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4593071,4808773,4870437,5049534,5177562,5280845,5276747,5101115,4946852,4928718,4942643,5017405,5226111,5286578,5378030,5624726,5765811,5781125,5893197,5670087
"20100","Dover","DE (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5751642,5892618,6083096,6714274,6699298,6833742,6856934,6867954,7169830,6973931,6893268,6537121,6501021,6661547,6773193,6834253,6811917,7128085,7681601,7646121
"20220","Dubuque","IA (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3606536,3771663,3942692,4386502,4688072,4807606,5027902,4791400,4493060,4839884,4815161,5480207,5161275,5607736,5705727,5511481,5791772,5811398,5985867,5801448
"20260","Duluth","MN-WI (Metropolitan Statistical Area)",0,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",11719934,12182858,12301343,12975769,13242691,12978415,12677399,12988646,12325029,13608904,14000917,13410721,13765265,13696643,12415200,12753352,12788776,13156258,13319467,12314126
