GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48001","Anderson, TX",6,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",48868,45487,51544,148527,170119,188479,183323,203863,170422,185270,234332,244147,220516,212273,189959,187012,188315,197773,186261,167638
 "48001","Anderson, TX",6,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",14009,14224,14193,13982,15277,19094,30169,38908,37774,41237,35155,41528,44375,44388,48599,52384,52183,67341,72386,80087
 "48001","Anderson, TX",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",176012,186514,191434,202803,228469,265129,254919,247800,257348,273064,288075,274142,271522,260571,208255,226348,246108,241867,264585,288203
 "48001","Anderson, TX",6,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",43077,44120,41896,39508,33162,36989,34334,34905,46044,39053,39165,38733,38414,36273,44953,60680,61611,67254,56985,52455
 "48001","Anderson, TX",6,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",131044,140518,147965,162272,195631,228733,221341,213439,212053,234049,248888,235410,233107,224344,161605,162218,181470,170483,206714,236955
 "48001","Anderson, TX",6,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",62358,53163,61162,66967,73095,92511,143550,142254,128997,178235,129538,135034,137525,133475,134304,143221,125352,139176,156441,164149
 "48001","Anderson, TX",6,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",48377,40259,(D),(D),(D),(D),41882,51509,44023,45106,47592,52484,62877,64538,79592,90187,(D),77425,89751,94068
 "48001","Anderson, TX",6,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),18320,24589,12075,13306,12133,13854,14082,15782,15903,17260,(D),16088,17976,18106
 "48001","Anderson, TX",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),21152,25647,23955,36994,83538,66621,73002,119756,69812,68696,60583,53276,39349,36629,32090,45721,48978,52098
 "48001","Anderson, TX",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",116655,113440,106182,112152,106039,107494,105090,109038,111622,113322,115779,118930,121661,127667,136718,145509,138626,132316,128220,118357
 "48001","Anderson, TX",6,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",2514,2223,1831,2206,2628,2474,3149,2159,1985,2583,3068,3542,3529,3410,3727,6195,4559,6450,7316,4074
 "48001","Anderson, TX",6,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",114123,111168,104274,109894,103411,105007,101969,106856,109606,110726,112708,115388,118134,124268,132999,139193,134042,125675,120624,114279
