GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56001","Albany, WY",7,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1095012,1148660,1189663,1200756,1187941,1180276,1259332,1313637,1298411,1310280,1377541,1339735,1374776,1414117,1440375,1383901,1380841,1359501,1341209,1321232
 "56001","Albany, WY",7,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",668902,698650,706147,710961,720568,724268,783082,811978,789995,799574,868987,824989,842001,885313,916902,869893,863572,895798,882985,864280
 "56001","Albany, WY",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",31843,8305,26016,24899,10846,14846,15850,10453,22437,9238,(D),(D),28239,38111,50581,14675,12799,5367,11359,20252
 "56001","Albany, WY",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",1516,1972,4094,3765,2224,3717,3929,4484,5190,5264,6012,6349,6373,9565,9088,6710,8333,7158,7405,5543
 "56001","Albany, WY",7,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",3104,2486,2305,1868,2601,2704,(D),(D),3741,8287,10351,9950,10056,9556,8227,10517,9216,(D),9534,11558
 "56001","Albany, WY",7,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",68074,66844,58021,68280,67552,65651,77535,73688,71302,60245,(D),(D),60949,66437,67861,64627,75109,57535,53153,57722
 "56001","Albany, WY",7,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",34603,30785,28172,26634,27935,30200,32258,35056,30831,28894,29412,29998,29399,29891,35989,35666,39908,41002,41753,44570
 "56001","Albany, WY",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",29257,25781,23070,21354,22417,23633,26023,28135,26372,25315,26126,26488,26316,26584,32397,32319,36297,37073,37642,40303
 "56001","Albany, WY",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",5281,4965,5112,5347,5584,6737,6305,7010,4461,3571,3287,3510,3075,3308,3569,3308,3554,3896,4092,4229
 "56001","Albany, WY",7,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",26027,26477,25745,(D),(D),(D),(D),(D),16644,17909,16911,17012,19700,23130,26095,27725,29493,26058,24919,24606
