GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35001","Bernalillo, NM",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",780842,817175,809480,841840,828354,868916,853029,845913,797502,762678,728524,746254,713355,731572,713566,705620,714889,765659,770312,682582
 "35001","Bernalillo, NM",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",7182257,7398840,7463975,7651092,7632790,7853703,7990993,8195486,8157998,8100562,8158675,8209520,8070157,7987288,7962799,8215994,8211526,8226009,8325854,8432035
 "35001","Bernalillo, NM",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",24238,58420,38332,(D),17622,20754,27057,27610,32534,30871,38086,38072,35976,23748,23277,27416,33375,29931,29511,31880
 "35001","Bernalillo, NM",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",3798365,3916405,4052077,4282680,4216167,4357465,4257401,(D),3709542,3673086,3594584,3617410,3628921,3734829,3751642,3729964,3681476,3789125,3813970,3677208
 "35001","Bernalillo, NM",6,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",741273,751633,777313,(D),892976,895294,897759,836670,743167,736141,760286,750543,742628,758408,769930,805513,809306,818204,838102,682647
 "35001","Bernalillo, NM",6,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",2144539,2011266,2516780,3320611,3102431,3233306,3160824,(D),3344864,3119219,2865958,3166177,2796412,2993657,3143589,3288475,3055533,3089967,3058031,2777112
 "35001","Bernalillo, NM",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",2947696,2600163,3247781,(D),4136031,4071674,3726575,3279161,3246735,2846990,2531016,2561500,2386051,2555679,2495407,2570485,2553324,2567138,2618133,2626969
 "35001","Bernalillo, NM",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",17458906,18362454,18701121,(D),20253828,20710948,21111114,21817559,21432836,21391945,21499753,21344032,21166007,21663335,22132451,22247524,22145340,22798549,23484379,22242890
 "35003","Catron, NM",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",74616,76920,78657,79969,83777,91048,81909,77332,73119,74759,76626,82091,79248,84221,83991,83293,79976,83862,76517,84375
 "35003","Catron, NM",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",37816,38083,38901,42973,48557,52941,47320,42075,38357,39970,43341,46977,45203,50932,51641,52119,48481,53104,47031,52814
 "35003","Catron, NM",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),11746,15310,14592,(D),1358,(D),2442,7928,6655,4999,12912,11454,14090,13084,(D),9637,21807
 "35003","Catron, NM",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",(D),0,(D),216,1771,0,184,354,477,438,343,101,47,42,45,75,68,50,52,52
 "35003","Catron, NM",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",320,320,323,381,864,3061,1098,467,0,463,755,622,491,578,538,402,588,618,683,776
 "35003","Catron, NM",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",(D),(D),3138,3883,(D),(D),2028,2489,(D),3784,2495,2175,1930,2302,2403,1784,1575,1643,1355,1547
