GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "23001","Androscoggin, ME",1,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3455053,3717752,3834321,3924543,3923131,3980837,4107040,4169430,4003212,3946847,3905083,4032657,3952046,4000070,4071771,4132657,4096528,4245859,4336828,4305584
 "23001","Androscoggin, ME",1,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",3078493,3331346,3452818,3544043,3540328,3601964,3730139,3785383,3631635,3579696,3553212,3682805,3601957,3643913,3726591,3769054,3737838,3882496,3970185,3936932
 "23001","Androscoggin, ME",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",74661,(D),(D),(D),(D),45865,(D),(D),119587,(D),75598,(D),(D),114139,205884,167198,126590,171816,101094,87039
 "23001","Androscoggin, ME",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",0,(D),0,0,(D),0,0,0,0,1440,1539,2458,2469,2209,3327,6245,7192,11257,9691,15269
 "23001","Androscoggin, ME",1,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",45129,44572,34178,31386,36670,42525,43191,46201,42591,(D),43502,(D),(D),56273,55740,56444,56820,56188,59207,42093
 "23001","Androscoggin, ME",1,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",227116,223400,(D),(D),(D),197954,(D),(D),154534,119613,154021,168933,159602,149568,147981,157558,150475,157980,148940,161629
 "23001","Androscoggin, ME",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",419118,434217,446038,501665,543448,573418,616299,650447,542795,510540,470197,505612,465861,456664,440375,455747,465594,471731,500593,513920
 "23001","Androscoggin, ME",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",143768,148525,148215,154990,163434,157025,148424,164989,147521,150836,150732,147346,148677,139518,143271,142612,141259,148658,155619,160046
 "23001","Androscoggin, ME",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",269817,279991,292344,342367,376336,415939,471697,488014,396143,359849,319300,358266,317166,317158,297218,312984,324001,322793,344679,353572
 "23001","Androscoggin, ME",1,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",163344,173496,200207,196779,192507,(D),213798,210271,186787,(D),198030,(D),(D),205678,202055,192829,178528,181051,179025,184045
 "23001","Androscoggin, ME",1,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",394622,421816,433372,438130,419301,419862,391355,380322,361463,361706,352870,349513,342938,346705,355149,366186,369413,384267,412282,412132
 "23001","Androscoggin, ME",1,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",89609,88549,96594,103068,113476,137117,150872,162750,159269,165819,153300,148045,157399,164536,164675,176403,185735,207377,198943,197038
 "23001","Androscoggin, ME",1,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",41455,48918,55710,69244,76909,79268,91473,104076,98956,99842,91918,88990,95217,89207,105664,122005,114614,125608,123955,122052
 "23001","Androscoggin, ME",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",551532,614815,640598,677016,721866,690534,732779,679095,701073,726726,716718,747327,714462,684747,679505,697332,681176,684236,732359,774938
 "23001","Androscoggin, ME",1,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),219219,208495,207865,206058,208409,176619,203471,197289,202950,189406,201006,211138
 "23001","Androscoggin, ME",1,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),482831,518289,508945,541269,505936,508775,475491,500050,477588,495550,532325,564999
 "23001","Androscoggin, ME",1,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",372930,439099,416512,345747,336289,330155,346320,352111,338554,354694,375294,371158,360814,428832,437436,440074,468299,498747,514328,514940
 "23001","Androscoggin, ME",1,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",205824,250705,223410,202811,194380,194143,182093,178695,173325,174111,185405,182579,181422,187002,190819,199365,219392,221891,224265,216193
 "23001","Androscoggin, ME",1,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",41842,46516,43839,40753,42402,34431,43093,43924,39774,40047,42668,47115,39043,95246,94759,96520,101414,119821,131315,143992
 "23001","Androscoggin, ME",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",125139,142204,147475,103706,101212,102517,121573,129719,125668,140528,147226,141464,140317,147897,153064,145695,149239,159962,162816,160830
 "23001","Androscoggin, ME",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",521854,541490,570441,640602,640829,672013,688778,726107,754625,743564,737586,740776,730406,754771,759370,750713,737845,742887,764605,719195
 "23001","Androscoggin, ME",1,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",92816,95760,94029,99508,93571,98343,97786,102975,112099,115212,119347,118977,114672,112075,108042,97131,93298,99494,106253,102184
 "23001","Androscoggin, ME",1,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",430588,447268,477222,541381,547045,573461,590620,622735,642284,628253,618246,621800,615758,642892,651700,654324,645368,643951,658730,617251
 "23001","Androscoggin, ME",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",102049,107120,112994,120088,117405,(D),120376,115397,109382,114296,112170,114732,117775,118686,116836,113363,115160,125268,135012,104496
 "23001","Androscoggin, ME",1,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",12237,13052,17309,17430,15928,(D),14568,16756,17388,20683,19542,20515,19710,18865,14627,11470,10910,12873,14599,9958
 "23001","Androscoggin, ME",1,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",90038,94289,95625,102684,101603,108838,106098,98730,92022,93607,92632,94217,98055,99796,102093,101689,104008,112193,120243,94304
 "23001","Androscoggin, ME",1,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",95728,96565,91427,92475,90639,89877,81740,78183,73982,70933,70234,72163,71153,72284,71462,73613,73269,74235,71579,64434
 "23001","Androscoggin, ME",1,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",381705,389666,383171,381361,383837,379351,376747,383936,371513,367085,351847,349852,350028,356049,345703,363551,358713,363799,367343,369060
 "23001","Androscoggin, ME",1,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",74241,123301,(D),(D),(D),45608,(D),(D),118916,(D),77130,(D),(D),116373,209272,173948,134710,184739,112814,106894
 "23001","Androscoggin, ME",1,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",560532,598131,634899,636615,613212,(D),604973,590315,548250,(D),550885,(D),(D),552371,557164,558880,547510,564696,589732,594849
 "23001","Androscoggin, ME",1,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",135278,133654,131014,134548,150321,179758,193971,208840,201630,(D),196673,(D),(D),220976,220552,232953,242676,263744,258258,239416
 "23001","Androscoggin, ME",1,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",455441,478967,498575,568653,618237,650191,705825,753205,641588,610535,562250,594602,560981,545882,544817,575225,578867,594616,623121,635381
 "23001","Androscoggin, ME",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",719211,771255,816661,840458,798079,821826,873956,937863,808035,(D),701300,(D),(D),723028,781273,783705,759421,808952,780560,806870
 "23001","Androscoggin, ME",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",2363180,2564152,2640926,2708557,2746321,2784416,2860969,2853108,2826139,(D),2851606,(D),(D),2921094,2945751,2985538,2977624,3073934,3186725,3129856
 "23003","Aroostook, ME",1,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2123789,2211836,2217690,2307042,2481093,2509664,2473389,2327947,2287490,2320264,2195269,2212263,2190434,2151983,2188822,2267606,2296818,2346365,2328600,2360223
 "23003","Aroostook, ME",1,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1715824,1802629,1803870,1885022,2037445,2068176,2024546,1861670,1827403,1863068,1756014,1778803,1765554,1735133,1777542,1849942,1887532,1939390,1920618,1953457
 "23003","Aroostook, ME",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",119501,78978,52367,57376,(D),177320,(D),(D),89108,87362,49392,43919,88630,48159,100500,126335,(D),(D),188633,233850
 "23003","Aroostook, ME",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",1487,315,425,163,(D),0,0,(D),0,0,0,0,0,0,0,0,0,0,0,0
 "23003","Aroostook, ME",1,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",16236,11900,10774,15775,(D),25809,35648,36261,35672,37597,27066,30379,31479,33770,57017,75195,(D),(D),57611,59044
 "23003","Aroostook, ME",1,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",72789,70092,72734,74241,64800,62915,(D),63791,61578,70502,61803,59381,60415,52388,46522,50179,52614,49571,46400,53109
 "23003","Aroostook, ME",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",289240,337395,320235,337960,352356,383956,377435,346057,279927,287553,284169,293253,275469,279105,248499,281506,292841,318736,278631,272315
