GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "16003","Adams, ID",7,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",13167,(D),13539,14927,17653,18663,21821,20729,20306,19955,22113,23682,24666,23829,22487,20641,21714,21616,22951,22588
 "16003","Adams, ID",7,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",(D),(D),1477,2223,3213,4596,5142,4068,4458,4939,5529,5157,4584,3613,4251,(D),4086,3527,3108,3718
 "16003","Adams, ID",7,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",469,508,1036,1466,2146,3302,3351,2704,3195,3773,4126,3283,2621,2056,2381,(D),(D),1746,2171,2708
 "16003","Adams, ID",7,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),0,0
 "16003","Adams, ID",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),443,757,1067,1287,1796,1367,1262,1165,1402,1874,1962,1556,1867,1751,1658,(D),939,1027
 "16003","Adams, ID",7,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",173,290,815,1747,2859,2905,2522,2483,2356,(D),(D),5807,(D),(D),8779,8787,7158,6092,6557,5665
 "16003","Adams, ID",7,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",85,99,237,260,421,74,242,250,221,(D),(D),1900,(D),(D),(D),(D),(D),(D),(D),(D)
 "16003","Adams, ID",7,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",96,197,589,1483,2431,2800,2263,2217,2119,(D),(D),3907,(D),(D),(D),(D),(D),(D),(D),(D)
 "16003","Adams, ID",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",(D),3575,3937,5958,7117,7656,7650,6981,5959,6424,6559,6912,7060,6640,6164,7194,9290,9743,10986,11982
 "16003","Adams, ID",7,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),4311,4881,5318,5670,5290,5034,4510,5086,6847,7813,8696,(D)
 "16003","Adams, ID",7,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",2828,(D),(D),(D),(D),(D),(D),(D),1651,1545,1242,1242,1766,1604,1649,2096,2440,1967,2324,(D)
 "16003","Adams, ID",7,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),1782,1712,1618,1437,1705,1583,1537,1758,1953,2049,(D)
 "16003","Adams, ID",7,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",26114,24677,24115,22998,23229,23851,22231,22509,22028,21464,20628,21502,21163,21332,22445,23657,23674,23949,24075,24815
 "16003","Adams, ID",7,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",(D),5521,5720,8440,5852,(D),7528,6549,5391,7225,8835,(D),9245,11430,13172,12163,7255,11296,8859,12927
 "16003","Adams, ID",7,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",(D),(D),(D),(D),13915,13515,12874,(D),14051,13014,8187,9228,9208,8581,(D),(D),(D),(D),(D),(D)
 "16003","Adams, ID",7,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",3540,4059,4149,5250,(D),(D),(D),3734,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3540
 "16003","Adams, ID",7,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",6474,8580,6983,3399,5042,(D),(D),(D),(D),3207,7977,(D),11218,12666,14625,16448,15300,11646,11097,(D)
 "16003","Adams, ID",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",18172,19242,17391,17519,17377,18868,19174,14210,11782,13955,17904,(D),21587,24817,28969,29342,24890,23927,20706,22869
 "16003","Adams, ID",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",29678,31696,34814,46273,54172,55520,59467,56620,55638,56624,55922,(D),61818,59834,61639,61926,63653,61281,64878,66773
 "16005","Bannock, ID",7,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2173173,2138029,2233168,2430938,2598112,2555567,2567447,2702035,2509972,2516728,2463814,2508699,2468083,2520603,2504111,2524411,2561371,2558727,2600103,2566967
 "16005","Bannock, ID",7,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1592488,1556166,1626020,1794604,1944394,1900836,1929422,2065052,1978592,2010773,1960279,2001440,1967871,2028331,1988698,2009433,2050952,2043977,2083057,2056554
 "16005","Bannock, ID",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),23013,28418,19782,20374,23591,14838,21059,12891,10909,7549,15678,9191,6158,5485,9184,23707
 "16005","Bannock, ID",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",4008,3651,6037,6254,17722,6395,6482,6859,4786,4380,4209,1215,2421,5030,4000,4076,2060,12859,5344,3701
 "16005","Bannock, ID",7,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",9901,9475,3689,7277,6769,6991,7397,7855,7408,16636,15610,(D),17544,15969,17434,18350,18473,17379,17483,19176
 "16005","Bannock, ID",7,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",123905,101911,110530,132276,145976,123434,132419,153893,164453,192556,137838,97491,97292,91244,90237,102016,106588,77325,91021,91384
 "16005","Bannock, ID",7,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",168721,141513,166692,219090,254155,212978,214495,288202,263248,287148,286581,280713,283737,289339,231887,245352,221795,250063,224741,218696
 "16005","Bannock, ID",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",109686,96661,117379,161558,188782,144016,136618,200672,192313,219689,216561,214361,223824,246997,193277,208174,168120,203013,177420,169832
 "16005","Bannock, ID",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",73558,49518,50035,50054,55339,72121,86826,91171,71953,67295,70130,66352,60049,43575,39080,38270,51117,46424,45940,46992
 "16005","Bannock, ID",7,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",112784,111532,118980,130158,135717,137431,144803,142481,117630,121105,121211,122031,129662,131832,136679,139288,132654,131273,130717,135425
