GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "55000","Wisconsin",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",140152930,144356768,148947685,154496978,161466996,163198002,165426209,166734854,165479682,169225061,173237649,175554712,176310015,181124735,186014955,189859973,191007436,196190776,198894617,189368566
 "55001","Adams, WI",3,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",453937,525445,517069,488466,537023,566152,509682,501537,577016,557717,496408,528816,526168,496716,495896,517532,505872,516924,532566,545866
 "55001","Adams, WI",3,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",362220,432393,421813,392879,440459,470105,413806,404255,478352,459132,398597,434223,435769,405607,405564,427554,418076,429496,446217,457477
 "55001","Adams, WI",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",62817,112497,98861,53275,87480,115442,65539,(D),82833,(D),(D),(D),34308,3469,18017,24566,25008,41493,(D),60957
 "55001","Adams, WI",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),0
 "55001","Adams, WI",3,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",12127,14161,11990,12958,11460,11860,11911,12952,12046,14003,15101,12396,13320,13934,12195,15807,14159,12950,13782,13569
 "55001","Adams, WI",3,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",26878,26581,27550,31760,42387,32247,22381,14946,11618,9417,11518,14164,13369,12198,12301,13312,13753,12833,17657,16027
 "55001","Adams, WI",3,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",38501,44227,46035,44218,42966,43952,41377,(D),86229,(D),(D),(D),34652,36942,31643,35815,29963,28659,55520,67580
 "55001","Adams, WI",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2728,2333,2312,2549,2358,2544,2709,2503
 "55001","Adams, WI",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),31925,34669,29346,33289,27601,26072,53062,65553
 "55001","Adams, WI",3,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",9610,10458,11714,12412,14980,14630,13419,12047,10964,11699,12169,11969,12882,13460,13565,13857,(D),(D),(D),11607
 "55001","Adams, WI",3,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",19239,20791,20840,19395,18706,19034,19370,20463,20163,20645,20763,20826,21665,21280,20777,20588,22585,24138,24895,23893
 "55001","Adams, WI",3,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),16923,16634,(D)
 "55001","Adams, WI",3,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",2871,3189,3084,3152,3173,2767,2584,2282,2017,1790,1632,1472,(D),(D),(D),913,(D),(D),(D),2745
 "55001","Adams, WI",3,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",115113,129054,127116,132754,137706,148056,147652,156512,168527,183180,169716,202742,185863,183223,174266,179066,167406,168564,171043,162549
 "55001","Adams, WI",3,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",5266,6913,5863,5364,5888,5680,4970,5195,7094,6532,(D),7692,6547,6678,7089,7092,6361,6486,6593,5982
 "55001","Adams, WI",3,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",109676,121891,121079,127289,131680,142301,142699,151341,161487,176629,(D),195051,179323,176541,167117,171932,161041,162060,164428,156605
 "55001","Adams, WI",3,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",10158,10987,11851,11437,(D),(D),(D),(D),(D),(D),(D),(D),31100,30926,30289,(D),35102,36076,36583,(D)
 "55001","Adams, WI",3,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55001","Adams, WI",3,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55001","Adams, WI",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",4756,4737,5009,4115,3917,3512,3688,4093,3978,4250,4823,5151,4719,4915,4514,3952,4210,4298,4103,(D)
 "55001","Adams, WI",3,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",18810,19205,20088,21195,21193,21257,20714,20783,19089,18344,18801,19236,19409,22236,22989,23299,24027,24421,24574,22827
 "55001","Adams, WI",3,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",266,(D),(D),313,271,478,388,344,376,382,322,418,430,451,393,372,354,430,(D),(D)
 "55001","Adams, WI",3,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",18538,(D),(D),20876,20913,20783,20326,20437,18714,17963,18479,18817,18979,21786,22599,22931,23679,23993,(D),(D)
 "55001","Adams, WI",3,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",(D),(D),(D),(D),29219,36168,37211,40767,41690,48525,51364,48511,43050,39510,40691,42567,46319,45088,48447,34193
 "55001","Adams, WI",3,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),(D),5423,6360,7253,7595,6879,9055,9363,9046,6679,5470,(D),4094,3984,3861,4388,3343
 "55001","Adams, WI",3,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",23357,23416,21867,19592,23803,29821,29974,33183,34810,39470,42001,39465,36364,34022,(D),38413,42252,41145,43986,30801
 "55001","Adams, WI",3,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",12536,13152,13162,15724,15604,15236,14573,14134,13756,12781,12374,11335,10025,10287,10764,11847,(D),11628,11500,11549
 "55001","Adams, WI",3,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",92620,92873,95320,96026,96608,95969,96083,97577,98776,98681,97789,94593,90404,91056,90286,89981,87799,87449,86421,88463
 "55001","Adams, WI",3,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",62817,112497,98861,53275,87480,115442,65539,(D),82833,(D),(D),(D),34308,3469,18017,24566,25008,41493,6751,60957
 "55001","Adams, WI",3,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",28998,31405,32628,31783,33507,33508,32692,32493,31129,32344,32932,32795,34548,34745,34347,34453,(D),(D),(D),35340
 "55001","Adams, WI",3,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),29840,30354,(D)
 "55001","Adams, WI",3,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",41610,47666,49322,47613,46398,46899,44127,(D),88254,(D),(D),(D),(D),(D),(D),36750,(D),(D),(D),70250
 "55001","Adams, WI",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",127763,178169,169259,128389,169160,182160,125165,103571,171996,123010,71417,80813,82304,53947,61438,71999,66519,75901,86703,134503
 "55001","Adams, WI",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",237262,261033,258536,267407,276975,294224,290923,301996,311628,337962,327184,353410,353452,351598,344106,355936,351656,354185,360822,329512
 "55003","Ashland, WI",3,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",597052,591082,612910,639379,658265,666812,673178,684861,669383,657100,671936,680949,670125,658023,642161,650506,663580,657888,674573,627256
